signer13_sample1315,5
signer13_sample1318,49
signer13_sample1319,14
signer13_sample1323,11
signer13_sample1324,86
signer13_sample1328,85
signer13_sample1333,67
signer13_sample1337,1
signer13_sample1340,20
signer13_sample1341,27
signer13_sample1343,32
signer13_sample1344,38
signer13_sample1345,64
signer13_sample1347,25
signer13_sample1348,24
signer13_sample1350,12
signer13_sample1352,42
signer13_sample1354,19
signer13_sample1355,79
signer13_sample1360,53
signer13_sample1361,94
signer13_sample1362,94
signer13_sample1364,65
signer13_sample1366,91
signer13_sample1371,47
signer13_sample1373,49
signer13_sample1374,58
signer13_sample1375,92
signer13_sample1376,15
signer13_sample1379,49
signer13_sample1380,87
signer13_sample1381,92
signer13_sample1382,63
signer13_sample1389,13
signer13_sample1390,70
signer13_sample1393,61
signer13_sample1403,6
signer13_sample1406,44
signer13_sample1407,80
signer13_sample1413,9
signer13_sample1416,92
signer13_sample1417,43
signer13_sample1418,34
signer13_sample1419,37
signer13_sample1421,2
signer13_sample1422,51
signer13_sample1423,63
signer13_sample1424,97
signer13_sample1426,66
signer13_sample1429,3
signer13_sample1433,6
signer13_sample1434,6
signer13_sample1435,42
signer13_sample1437,66
signer13_sample1438,57
signer13_sample1446,38
signer13_sample1448,56
signer13_sample1449,5
signer13_sample1453,73
signer13_sample1454,65
signer13_sample1456,18
signer13_sample1457,59
signer13_sample1461,2
signer13_sample1467,61
signer13_sample1469,70
signer13_sample1470,38
signer13_sample1472,82
signer13_sample1473,10
signer13_sample1474,83
signer13_sample1475,33
signer13_sample1479,73
signer13_sample1481,72
signer13_sample1485,73
signer13_sample1486,43
signer13_sample1487,10
signer13_sample1488,29
signer13_sample1491,14
signer13_sample1492,22
signer13_sample1493,51
signer13_sample1494,66
signer13_sample1495,90
signer13_sample1496,30
signer13_sample1497,66
signer13_sample1498,1
signer13_sample1499,98
signer13_sample1500,28
signer13_sample1501,30
signer13_sample1503,32
signer13_sample1504,10
signer13_sample1505,92
signer13_sample1506,49
signer13_sample1507,17
signer13_sample1508,38
signer13_sample1512,89
signer13_sample1513,72
signer13_sample1514,43
signer13_sample1515,87
signer13_sample1516,31
signer13_sample1520,73
signer13_sample1522,63
signer13_sample1527,35
signer13_sample1528,29
signer13_sample1529,35
signer13_sample1533,27
signer13_sample1535,27
signer13_sample1538,30
signer13_sample1539,71
signer13_sample1540,79
signer13_sample1541,26
signer13_sample1542,35
signer13_sample1543,39
signer13_sample1548,24
signer13_sample1549,53
signer13_sample1550,14
signer13_sample1551,12
signer13_sample1552,32
signer13_sample1554,1
signer13_sample1555,11
signer13_sample1559,50
signer13_sample1560,12
signer13_sample1564,47
signer13_sample1567,90
signer13_sample1571,23
signer13_sample1572,86
signer13_sample1574,58
signer13_sample1578,92
signer13_sample1581,70
signer13_sample1585,52
signer13_sample1591,95
signer13_sample1593,32
signer13_sample1595,23
signer13_sample1600,74
signer13_sample1601,23
signer13_sample1602,63
signer13_sample1603,68
signer13_sample1604,20
signer13_sample1608,99
signer13_sample1609,70
signer13_sample1611,2
signer13_sample1615,75
signer13_sample1619,7
signer13_sample1620,49
signer13_sample1624,10
signer13_sample1625,5
signer13_sample1628,42
signer13_sample1630,96
signer13_sample1633,52
signer13_sample1635,96
signer13_sample1637,57
signer13_sample1638,88
signer13_sample1639,23
signer13_sample1640,16
signer13_sample1643,18
signer13_sample1645,41
signer13_sample1649,83
signer13_sample1651,0
signer13_sample1653,91
signer13_sample1654,13
signer13_sample1655,80
signer13_sample1656,39
signer13_sample1657,28
signer13_sample1658,99
signer13_sample1659,39
signer13_sample1661,87
signer13_sample1664,53
signer13_sample1665,23
signer13_sample1666,96
signer13_sample1667,75
signer13_sample1669,55
signer13_sample1671,46
signer13_sample1673,64
signer13_sample1675,97
signer13_sample1676,12
signer13_sample1683,77
signer13_sample1686,4
signer13_sample1690,58
signer13_sample1693,76
signer13_sample1697,46
signer13_sample1701,8
signer13_sample1703,50
signer13_sample1706,65
signer13_sample1707,65
signer13_sample1711,89
signer13_sample1713,4
signer13_sample1714,35
signer13_sample1715,94
signer13_sample1717,19
signer13_sample1718,55
signer13_sample1721,80
signer13_sample1722,97
signer13_sample1725,9
signer13_sample1727,19
signer13_sample1728,39
signer13_sample1729,71
signer13_sample1732,60
signer13_sample1734,71
signer13_sample1735,60
signer13_sample1737,64
signer13_sample1739,20
signer13_sample1740,14
signer13_sample1741,31
signer13_sample1743,67
signer13_sample1744,56
signer13_sample1745,33
signer13_sample1748,69
signer13_sample1751,13
signer13_sample1752,71
signer13_sample1755,80
signer13_sample1758,4
signer13_sample1761,7
signer13_sample1762,48
signer13_sample1763,43
signer13_sample1768,81
signer13_sample1769,58
signer13_sample1770,0
signer13_sample1773,18
signer13_sample1778,62
signer13_sample1781,2
signer13_sample1782,98
signer13_sample1784,90
signer13_sample1785,21
signer13_sample1786,49
signer13_sample1788,51
signer13_sample1790,83
signer13_sample1794,87
signer13_sample1795,6
signer13_sample1797,1
signer13_sample1799,20
signer13_sample1801,7
signer13_sample1805,19
signer13_sample1806,77
signer13_sample1808,11
signer13_sample1810,76
signer13_sample1814,85
signer13_sample1819,95
signer13_sample1820,11
signer13_sample1821,16
signer13_sample1826,41
signer13_sample1827,99
signer13_sample1828,86
signer13_sample1831,64
signer13_sample1833,42
signer13_sample1836,58
signer13_sample1838,91
signer13_sample1839,1
signer13_sample1840,4
signer13_sample1841,61
signer13_sample1842,27
signer13_sample1844,72
signer13_sample1846,55
signer13_sample1850,3
signer13_sample1851,77
signer13_sample1854,68
signer13_sample1855,82
signer13_sample1856,76
signer13_sample1857,33
signer13_sample1858,87
signer13_sample1864,4
signer13_sample1865,87
signer13_sample1866,41
signer13_sample1869,56
signer13_sample1871,77
signer13_sample1872,87
signer13_sample1873,79
signer13_sample1875,34
signer13_sample1878,46
signer13_sample1880,14
signer13_sample1881,96
signer13_sample1885,41
signer13_sample1886,81
signer13_sample1887,48
signer13_sample1890,43
signer13_sample1895,80
signer13_sample1896,12
signer13_sample1897,38
signer13_sample1899,45
signer13_sample1903,42
signer13_sample1906,21
signer13_sample1908,66
signer13_sample1911,56
signer13_sample1912,77
signer13_sample1915,6
signer13_sample1916,52
signer13_sample1919,95
signer13_sample1920,29
signer13_sample1921,60
signer13_sample1922,45
signer13_sample1925,83
signer13_sample1928,78
signer13_sample1930,34
signer13_sample1932,20
signer13_sample1939,59
signer13_sample1940,8
signer13_sample1941,35
signer13_sample1943,21
signer13_sample1950,15
signer13_sample1951,39
signer13_sample1954,69
signer13_sample1955,30
signer13_sample1958,78
signer13_sample1962,45
signer13_sample1963,85
signer13_sample1964,51
signer13_sample1966,84
signer13_sample1967,68
signer13_sample1968,5
signer13_sample1969,77
signer13_sample1970,27
signer13_sample1971,85
signer13_sample1974,18
signer13_sample1976,23
signer13_sample1977,6
signer13_sample1978,69
signer13_sample1979,83
signer13_sample1993,72
signer13_sample1994,93
signer13_sample1995,75
signer13_sample1999,59
signer13_sample2003,90
signer13_sample2007,76
signer13_sample2008,5
signer13_sample2010,57
signer13_sample2012,98
signer13_sample2015,81
signer13_sample2016,67
signer13_sample2020,67
signer13_sample2021,12
signer15_sample2,77
signer15_sample4,93
signer15_sample5,86
signer15_sample11,32
signer15_sample13,76
signer15_sample15,9
signer15_sample21,34
signer15_sample22,88
signer15_sample26,74
signer15_sample28,66
signer15_sample29,1
signer15_sample33,43
signer15_sample39,89
signer15_sample40,80
signer15_sample41,37
signer15_sample42,15
signer15_sample43,40
signer15_sample44,91
signer15_sample47,77
signer15_sample49,65
signer15_sample53,12
signer15_sample54,96
signer15_sample55,67
signer15_sample57,42
signer15_sample58,65
signer15_sample76,88
signer15_sample77,41
signer15_sample79,84
signer15_sample82,52
signer15_sample83,82
signer15_sample86,68
signer15_sample88,21
signer15_sample89,27
signer15_sample92,69
signer15_sample99,25
signer15_sample100,10
signer15_sample101,64
signer15_sample102,69
signer15_sample104,90
signer15_sample105,38
signer15_sample106,98
signer15_sample108,94
signer15_sample109,2
signer15_sample111,86
signer15_sample112,60
signer15_sample118,97
signer15_sample121,70
signer15_sample123,64
signer15_sample124,4
signer15_sample125,46
signer15_sample127,71
signer15_sample129,52
signer15_sample130,35
signer15_sample131,19
signer15_sample133,82
signer15_sample138,7
signer15_sample142,54
signer15_sample143,8
signer15_sample146,19
signer15_sample147,11
signer15_sample148,72
signer15_sample150,39
signer15_sample151,24
signer15_sample152,53
signer15_sample154,92
signer15_sample156,32
signer15_sample157,73
signer15_sample159,72
signer15_sample162,20
signer15_sample168,44
signer15_sample173,96
signer15_sample174,7
signer15_sample175,40
signer15_sample177,6
signer15_sample178,73
signer15_sample179,48
signer15_sample183,79
signer15_sample184,83
signer15_sample185,44
signer15_sample186,5
signer15_sample190,80
signer15_sample192,5
signer15_sample201,30
signer15_sample203,61
signer15_sample207,38
signer15_sample208,78
signer15_sample209,63
signer15_sample213,13
signer15_sample214,56
signer15_sample215,50
signer15_sample217,39
signer15_sample218,47
signer15_sample223,0
signer15_sample224,10
signer15_sample225,29
signer15_sample226,43
signer15_sample228,17
signer15_sample229,23
signer15_sample230,12
signer15_sample232,34
signer15_sample237,42
signer15_sample239,26
signer15_sample240,76
signer15_sample243,1
signer15_sample244,27
signer15_sample246,79
signer15_sample247,78
signer15_sample248,8
signer15_sample253,45
signer15_sample257,94
signer15_sample259,49
signer15_sample260,15
signer15_sample262,57
signer15_sample264,70
signer15_sample266,21
signer15_sample267,36
signer15_sample272,99
signer15_sample273,22
signer15_sample274,58
signer15_sample278,59
signer15_sample279,67
signer15_sample282,90
signer15_sample289,11
signer15_sample290,0
signer15_sample292,31
signer15_sample293,14
signer15_sample294,14
signer15_sample297,47
signer15_sample298,56
signer15_sample299,37
signer15_sample300,45
signer15_sample305,61
signer15_sample308,28
signer15_sample310,95
signer15_sample313,18
signer15_sample317,62
signer15_sample318,29
signer15_sample319,22
signer15_sample322,81
signer15_sample323,85
signer15_sample325,59
signer15_sample330,60
signer15_sample332,53
signer15_sample334,98
signer15_sample335,63
signer15_sample338,30
signer15_sample341,68
signer15_sample342,55
signer15_sample344,23
signer15_sample345,13
signer15_sample348,9
signer15_sample349,51
signer15_sample352,81
signer15_sample353,3
signer15_sample354,41
signer15_sample356,85
signer15_sample357,51
signer15_sample359,18
signer15_sample360,57
signer15_sample361,33
signer15_sample363,92
signer15_sample364,35
signer15_sample367,17
signer15_sample370,93
signer15_sample375,75
signer15_sample377,87
signer15_sample380,66
signer15_sample381,20
signer15_sample382,62
signer15_sample383,74
signer15_sample388,49
signer15_sample390,83
signer15_sample391,26
signer15_sample396,46
signer15_sample399,89
signer15_sample403,31
signer15_sample405,28
signer15_sample408,50
signer15_sample409,54
signer15_sample410,33
signer15_sample411,95
signer15_sample412,24
signer15_sample416,55
signer15_sample418,84
signer15_sample419,25
signer15_sample420,4
signer15_sample425,75
signer15_sample427,6
signer15_sample430,48
signer15_sample431,36
signer15_sample433,97
signer15_sample436,58
signer15_sample438,99
signer15_sample439,91
signer15_sample440,71
signer15_sample441,87
signer15_sample443,2
signer15_sample448,3
signer17_sample4,96
signer17_sample6,50
signer17_sample7,37
signer17_sample8,64
signer17_sample9,89
signer17_sample10,13
signer17_sample15,14
signer17_sample19,44
signer17_sample20,92
signer17_sample21,86
signer17_sample22,12
signer17_sample24,40
signer17_sample26,75
signer17_sample28,74
signer17_sample29,67
signer17_sample32,66
signer17_sample33,44
signer17_sample35,52
signer17_sample37,33
signer17_sample38,29
signer17_sample39,62
signer17_sample41,10
signer17_sample44,82
signer17_sample45,65
signer17_sample46,66
signer17_sample48,91
signer17_sample50,40
signer17_sample51,28
signer17_sample55,57
signer17_sample56,1
signer17_sample57,55
signer17_sample62,74
signer17_sample65,12
signer17_sample66,67
signer17_sample68,47
signer17_sample69,83
signer17_sample72,53
signer17_sample73,30
signer17_sample76,78
signer17_sample78,47
signer17_sample79,81
signer17_sample80,32
signer17_sample81,8
signer17_sample84,29
signer17_sample86,90
signer17_sample90,77
signer17_sample91,52
signer17_sample94,68
signer17_sample96,54
signer17_sample99,64
signer17_sample100,5
signer17_sample101,7
signer17_sample102,38
signer17_sample105,30
signer17_sample107,3
signer17_sample109,37
signer17_sample110,23
signer17_sample119,92
signer17_sample122,19
signer17_sample124,54
signer17_sample125,31
signer17_sample126,21
signer17_sample131,72
signer17_sample133,11
signer17_sample135,96
signer17_sample139,56
signer17_sample140,48
signer17_sample143,69
signer17_sample144,25
signer17_sample145,79
signer17_sample146,63
signer17_sample148,55
signer17_sample149,49
signer17_sample152,94
signer17_sample153,48
signer17_sample155,6
signer17_sample158,76
signer17_sample159,27
signer17_sample164,27
signer17_sample165,50
signer17_sample166,25
signer17_sample167,63
signer17_sample169,60
signer17_sample170,94
signer17_sample171,51
signer17_sample172,39
signer17_sample174,26
signer17_sample177,91
signer17_sample178,68
signer17_sample181,53
signer17_sample184,20
signer17_sample186,98
signer17_sample188,58
signer17_sample192,80
signer17_sample196,39
signer17_sample197,70
signer17_sample202,86
signer17_sample206,75
signer17_sample210,42
signer17_sample211,1
signer17_sample212,10
signer17_sample225,59
signer17_sample226,6
signer17_sample227,98
signer17_sample228,84
signer17_sample235,57
signer17_sample236,72
signer17_sample239,18
signer17_sample243,0
signer17_sample247,59
signer17_sample253,73
signer17_sample256,69
signer17_sample257,5
signer17_sample258,0
signer17_sample259,41
signer17_sample260,22
signer17_sample262,14
signer17_sample264,49
signer17_sample267,85
signer17_sample269,73
signer17_sample272,16
signer17_sample274,24
signer17_sample277,93
signer17_sample280,46
signer17_sample281,82
signer17_sample284,15
signer17_sample285,93
signer17_sample286,9
signer17_sample292,17
signer17_sample294,21
signer17_sample296,99
signer17_sample302,20
signer17_sample303,51
signer17_sample304,32
signer17_sample305,60
signer17_sample306,36
signer17_sample309,2
signer17_sample310,62
signer17_sample311,77
signer17_sample315,9
signer17_sample319,45
signer17_sample320,58
signer17_sample322,78
signer17_sample327,70
signer17_sample328,19
signer17_sample332,81
signer17_sample333,88
signer17_sample334,35
signer17_sample335,88
signer17_sample337,15
signer17_sample338,17
signer17_sample341,2
signer17_sample342,71
signer17_sample343,26
signer17_sample347,35
signer17_sample349,18
signer17_sample354,83
signer17_sample355,11
signer17_sample356,85
signer17_sample359,46
signer17_sample363,13
signer17_sample364,3
signer17_sample366,23
signer17_sample369,34
signer17_sample370,36
signer17_sample375,76
signer17_sample376,56
signer17_sample377,80
signer17_sample380,99
signer17_sample384,8
signer17_sample385,22
signer17_sample386,28
signer17_sample387,45
signer17_sample388,24
signer17_sample390,4
signer17_sample393,33
signer17_sample395,90
signer17_sample396,42
signer17_sample398,34
signer17_sample399,65
signer17_sample404,43
signer17_sample407,84
signer17_sample408,4
signer17_sample409,89
signer17_sample413,97
signer17_sample414,16
signer17_sample417,38
signer17_sample419,41
signer17_sample421,79
signer17_sample423,71
signer17_sample427,7
signer17_sample430,97
signer17_sample432,31
signer17_sample435,43
signer19_sample1,47
signer19_sample2,83
signer19_sample7,27
signer19_sample10,99
signer19_sample11,43
signer19_sample13,70
signer19_sample14,46
signer19_sample16,92
signer19_sample22,38
signer19_sample23,54
signer19_sample25,76
signer19_sample29,88
signer19_sample30,73
signer19_sample33,24
signer19_sample34,27
signer19_sample37,54
signer19_sample39,20
signer19_sample42,81
signer19_sample43,49
signer19_sample44,44
signer19_sample49,63
signer19_sample51,63
signer19_sample52,57
signer19_sample55,42
signer19_sample58,59
signer19_sample59,43
signer19_sample62,94
signer19_sample63,90
signer19_sample66,21
signer19_sample69,61
signer19_sample70,37
signer19_sample72,12
signer19_sample77,96
signer19_sample78,31
signer19_sample79,67
signer19_sample80,7
signer19_sample81,23
signer19_sample82,62
signer19_sample84,71
signer19_sample85,17
signer19_sample88,87
signer19_sample95,18
signer19_sample96,95
signer19_sample97,36
signer19_sample100,32
signer19_sample103,36
signer19_sample104,74
signer19_sample106,55
signer19_sample107,48
signer19_sample109,44
signer19_sample111,12
signer19_sample112,80
signer19_sample114,50
signer19_sample115,74
signer19_sample116,11
signer19_sample119,88
signer19_sample120,9
signer19_sample122,6
signer19_sample123,46
signer19_sample126,2
signer19_sample127,35
signer19_sample131,34
signer19_sample132,38
signer19_sample140,98
signer19_sample141,86
signer19_sample143,49
signer19_sample144,47
signer19_sample147,41
signer19_sample149,8
signer19_sample150,89
signer19_sample151,32
signer19_sample152,96
signer19_sample153,73
signer19_sample154,97
signer19_sample158,37
signer19_sample162,40
signer19_sample167,15
signer19_sample171,73
signer19_sample176,0
signer19_sample178,32
signer19_sample180,17
signer19_sample182,19
signer19_sample191,30
signer19_sample193,52
signer19_sample195,26
signer19_sample196,15
signer19_sample197,97
signer19_sample198,91
signer19_sample199,17
signer19_sample200,69
signer19_sample201,60
signer19_sample202,48
signer19_sample203,39
signer19_sample207,79
signer19_sample209,47
signer19_sample212,34
signer19_sample213,98
signer19_sample214,4
signer19_sample215,55
signer19_sample222,98
signer19_sample237,46
signer19_sample239,61
signer19_sample243,33
signer19_sample244,52
signer19_sample246,57
signer19_sample251,31
signer19_sample252,78
signer19_sample253,84
signer19_sample257,30
signer19_sample258,25
signer19_sample266,12
signer19_sample267,89
signer19_sample268,84
signer19_sample270,53
signer19_sample271,18
signer19_sample279,56
signer19_sample281,43
signer19_sample284,24
signer19_sample285,87
signer19_sample286,39
signer19_sample289,11
signer19_sample292,62
signer19_sample293,1
signer19_sample294,45
signer19_sample295,81
signer19_sample299,52
signer19_sample301,61
signer19_sample302,83
signer19_sample303,30
signer19_sample305,41
signer19_sample307,45
signer19_sample309,86
signer19_sample310,28
signer19_sample312,28
signer19_sample313,3
signer19_sample322,0
signer19_sample324,39
signer19_sample331,92
signer19_sample332,6
signer19_sample333,93
signer19_sample335,66
signer19_sample336,78
signer19_sample337,64
signer19_sample338,79
signer19_sample340,90
signer19_sample342,49
signer19_sample344,53
signer19_sample345,5
signer19_sample347,48
signer19_sample348,56
signer19_sample349,26
signer19_sample350,59
signer19_sample351,2
signer19_sample352,79
signer19_sample353,21
signer19_sample354,93
signer19_sample355,5
signer19_sample360,19
signer19_sample361,77
signer19_sample362,80
signer19_sample364,29
signer19_sample365,75
signer19_sample367,51
signer19_sample368,33
signer19_sample372,11
signer19_sample374,55
signer19_sample375,99
signer19_sample376,5
signer19_sample377,72
signer19_sample378,92
signer19_sample380,65
signer19_sample382,60
signer19_sample383,85
signer19_sample387,14
signer19_sample388,21
signer19_sample399,77
signer19_sample402,88
signer19_sample403,56
signer19_sample404,85
signer19_sample405,16
signer19_sample408,50
signer19_sample409,42
signer19_sample412,36
signer19_sample413,66
signer19_sample417,65
signer19_sample424,72
signer19_sample425,3
signer19_sample426,86
signer19_sample432,65
signer19_sample433,66
signer19_sample434,87
signer19_sample435,71
signer19_sample438,75
signer19_sample441,72
signer19_sample443,1
signer19_sample447,28
signer19_sample451,91
signer19_sample453,85
signer19_sample456,90
signer19_sample459,81
signer19_sample460,58
signer19_sample464,89
signer19_sample472,0
signer19_sample473,6
signer19_sample478,4
signer19_sample479,74
signer19_sample484,67
signer19_sample486,84
signer19_sample487,40
signer19_sample489,13
signer19_sample492,10
signer19_sample493,1
signer19_sample494,10
signer19_sample497,23
signer19_sample502,38
signer19_sample503,97
signer19_sample505,18
signer19_sample508,62
signer19_sample510,70
signer19_sample511,9
signer19_sample512,25
signer19_sample516,82
signer19_sample520,95
signer19_sample521,91
signer19_sample522,8
signer19_sample523,64
signer19_sample524,76
signer19_sample525,71
signer19_sample529,83
signer19_sample535,40
signer19_sample536,78
signer19_sample539,14
signer19_sample541,29
signer19_sample542,35
signer19_sample544,53
signer19_sample545,14
signer19_sample546,34
signer19_sample547,51
signer19_sample548,33
signer19_sample550,69
signer19_sample551,45
signer19_sample555,51
signer19_sample556,15
signer19_sample557,50
signer19_sample561,29
signer19_sample564,35
signer19_sample566,3
signer19_sample567,8
signer19_sample572,69
signer19_sample579,10
signer19_sample580,44
signer19_sample581,22
signer19_sample583,80
signer19_sample586,13
signer19_sample588,58
signer19_sample592,25
signer19_sample593,99
signer19_sample595,95
signer19_sample598,37
signer19_sample601,23
signer19_sample603,82
signer19_sample604,2
signer19_sample605,20
signer19_sample607,20
signer19_sample609,75
signer19_sample611,94
signer19_sample613,41
signer19_sample614,16
signer19_sample618,96
signer19_sample623,26
signer19_sample624,31
signer19_sample625,77
signer19_sample626,82
signer19_sample632,93
signer19_sample636,64
signer19_sample637,22
signer19_sample638,7
signer19_sample639,27
signer19_sample640,4
signer19_sample641,94
signer20_sample1,42
signer20_sample3,33
signer20_sample4,49
signer20_sample6,15
signer20_sample10,99
signer20_sample11,54
signer20_sample13,68
signer20_sample15,46
signer20_sample18,22
signer20_sample20,63
signer20_sample21,41
signer20_sample28,84
signer20_sample30,38
signer20_sample31,39
signer20_sample32,53
signer20_sample34,59
signer20_sample36,32
signer20_sample37,11
signer20_sample39,97
signer20_sample46,21
signer20_sample48,98
signer20_sample49,14
signer20_sample50,73
signer20_sample52,60
signer20_sample54,48
signer20_sample58,55
signer20_sample59,64
signer20_sample60,99
signer20_sample62,73
signer20_sample63,20
signer20_sample64,30
signer20_sample66,90
signer20_sample68,67
signer20_sample69,27
signer20_sample70,86
signer20_sample71,33
signer20_sample72,72
signer20_sample74,60
signer20_sample78,13
signer20_sample82,83
signer20_sample84,62
signer20_sample86,96
signer20_sample87,69
signer20_sample89,13
signer20_sample92,6
signer20_sample93,52
signer20_sample94,34
signer20_sample95,16
signer20_sample97,80
signer20_sample98,96
signer20_sample101,37
signer20_sample102,9
signer20_sample109,23
signer20_sample114,41
signer20_sample117,33
signer20_sample118,4
signer20_sample120,66
signer20_sample126,91
signer20_sample128,88
signer20_sample130,45
signer20_sample131,32
signer20_sample132,3
signer20_sample136,64
signer20_sample139,54
signer20_sample140,25
signer20_sample142,8
signer20_sample145,57
signer20_sample146,51
signer20_sample148,78
signer20_sample153,90
signer20_sample155,50
signer20_sample157,67
signer20_sample158,32
signer20_sample159,55
signer20_sample160,63
signer20_sample161,23
signer20_sample162,25
signer20_sample163,81
signer20_sample165,70
signer20_sample166,67
signer20_sample167,77
signer20_sample169,18
signer20_sample171,68
signer20_sample173,23
signer20_sample175,7
signer20_sample176,55
signer20_sample177,14
signer20_sample178,50
signer20_sample181,30
signer20_sample182,2
signer20_sample183,4
signer20_sample184,56
signer20_sample188,27
signer20_sample192,64
signer20_sample199,28
signer20_sample201,59
signer20_sample204,70
signer20_sample208,61
signer20_sample210,89
signer20_sample211,72
signer20_sample212,78
signer20_sample215,70
signer20_sample216,10
signer20_sample220,56
signer20_sample221,12
signer20_sample223,48
signer20_sample226,17
signer20_sample229,58
signer20_sample231,75
signer20_sample233,46
signer20_sample237,14
signer20_sample238,18
signer20_sample242,71
signer20_sample245,43
signer20_sample247,24
signer20_sample250,68
signer20_sample251,5
signer20_sample259,0
signer20_sample260,59
signer20_sample261,47
signer20_sample262,71
signer20_sample265,85
signer20_sample266,12
signer20_sample268,5
signer20_sample271,61
signer20_sample274,78
signer20_sample280,94
signer20_sample281,44
signer20_sample283,1
signer20_sample284,35
signer20_sample287,37
signer20_sample288,57
signer20_sample289,74
signer20_sample290,41
signer20_sample291,16
signer20_sample292,3
signer20_sample293,84
signer20_sample295,81
signer20_sample297,79
signer20_sample301,76
signer20_sample302,31
signer20_sample309,92
signer20_sample313,47
signer20_sample314,89
signer20_sample315,95
signer20_sample317,28
signer20_sample318,60
signer20_sample319,21
signer20_sample320,39
signer20_sample321,82
signer20_sample324,58
signer20_sample328,63
signer20_sample331,89
signer20_sample332,85
signer20_sample334,95
signer20_sample335,37
signer20_sample336,24
signer20_sample337,29
signer20_sample341,30
signer20_sample343,26
signer20_sample346,85
signer20_sample347,16
signer20_sample348,34
signer20_sample351,91
signer20_sample354,6
signer20_sample355,51
signer20_sample357,42
signer20_sample361,94
signer20_sample365,50
signer20_sample366,88
signer20_sample367,75
signer20_sample369,39
signer20_sample370,81
signer20_sample372,1
signer20_sample373,98
signer20_sample374,83
signer20_sample377,77
signer20_sample378,19
signer20_sample379,31
signer20_sample382,8
signer20_sample383,84
signer20_sample384,29
signer20_sample385,66
signer20_sample386,22
signer20_sample388,6
signer20_sample389,87
signer20_sample395,71
signer20_sample396,94
signer20_sample397,44
signer20_sample398,7
signer20_sample400,65
signer20_sample401,76
signer20_sample402,19
signer20_sample408,0
signer20_sample409,62
signer20_sample411,90
signer20_sample412,15
signer20_sample418,22
signer20_sample421,15
signer20_sample432,40
signer20_sample434,82
signer20_sample438,74
signer20_sample440,80
signer20_sample441,7
signer20_sample447,10
signer20_sample453,40
signer20_sample456,38
signer20_sample458,97
signer20_sample462,42
signer20_sample463,40
signer20_sample470,43
signer20_sample473,75
signer20_sample474,11
signer20_sample477,35
signer20_sample478,93
signer20_sample487,51
signer20_sample488,93
signer20_sample492,92
signer20_sample493,11
signer20_sample501,27
signer20_sample505,31
signer20_sample506,13
signer20_sample508,8
signer20_sample510,43
signer20_sample511,80
signer20_sample517,47
signer20_sample519,45
signer20_sample520,34
signer20_sample521,83
signer20_sample523,79
signer20_sample525,87
signer20_sample526,79
signer20_sample528,74
signer20_sample532,96
signer20_sample534,93
signer20_sample535,1
signer20_sample536,12
signer20_sample540,86
signer20_sample542,92
signer20_sample543,2
signer20_sample545,99
signer20_sample548,2
signer20_sample551,20
signer20_sample554,53
signer20_sample561,35
signer20_sample562,10
signer20_sample564,36
signer20_sample570,9
signer20_sample571,86
signer20_sample572,25
signer20_sample573,53
signer20_sample576,44
signer20_sample578,5
signer20_sample580,28
signer20_sample582,26
signer20_sample585,77
signer20_sample586,88
signer20_sample589,21
signer20_sample595,62
signer20_sample599,69
signer20_sample600,18
signer20_sample601,49
signer20_sample604,66
signer20_sample606,49
signer20_sample608,98
signer20_sample609,45
signer20_sample610,20
signer20_sample612,65
signer20_sample614,48
signer20_sample617,36
signer20_sample618,19
signer20_sample621,87
signer20_sample625,95
signer20_sample627,17
signer20_sample630,26
signer20_sample633,0
signer20_sample634,38
signer20_sample635,46
signer20_sample638,72
signer20_sample640,4
signer20_sample648,36
signer20_sample651,3
signer20_sample652,82
signer20_sample653,73
signer20_sample654,58
signer20_sample655,9
signer20_sample656,91
signer20_sample657,76
signer20_sample659,97
signer20_sample664,69
signer21_sample1,28
signer21_sample7,39
signer21_sample9,81
signer21_sample10,22
signer21_sample14,67
signer21_sample15,27
signer21_sample16,69
signer21_sample17,91
signer21_sample18,68
signer21_sample19,33
signer21_sample23,5
signer21_sample24,63
signer21_sample25,7
signer21_sample27,60
signer21_sample30,41
signer21_sample32,87
signer21_sample33,9
signer21_sample36,88
signer21_sample38,22
signer21_sample42,96
signer21_sample43,31
signer21_sample45,3
signer21_sample46,60
signer21_sample48,13
signer21_sample50,49
signer21_sample51,44
signer21_sample52,64
signer21_sample56,57
signer21_sample59,94
signer21_sample61,89
signer21_sample62,80
signer21_sample65,82
signer21_sample66,58
signer21_sample67,96
signer21_sample71,94
signer21_sample74,48
signer21_sample79,55
signer21_sample81,81
signer21_sample82,32
signer21_sample87,66
signer21_sample93,32
signer21_sample94,62
signer21_sample100,13
signer21_sample102,88
signer21_sample103,81
signer21_sample106,66
signer21_sample109,68
signer21_sample112,80
signer21_sample114,26
signer21_sample119,7
signer21_sample122,51
signer21_sample125,1
signer21_sample131,86
signer21_sample132,74
signer21_sample133,0
signer21_sample135,23
signer21_sample139,66
signer21_sample141,46
signer21_sample142,42
signer21_sample146,37
signer21_sample148,46
signer21_sample150,92
signer21_sample151,12
signer21_sample153,92
signer21_sample155,11
signer21_sample159,1
signer21_sample160,30
signer21_sample161,37
signer21_sample162,95
signer21_sample164,28
signer21_sample165,50
signer21_sample167,27
signer21_sample172,2
signer21_sample174,5
signer21_sample177,75
signer21_sample180,27
signer21_sample181,13
signer21_sample182,78
